id,comedia,esporte,documentario,musica,animais,english,created_date,session_id
13,1,2,5,3,4,0,2018-07-10 12:47:55.019940,
14,3,4,5,5,2,0,2018-07-10 12:52:11.438347,
15,5,1,4,2,5,0,2018-07-10 12:52:51.682929,
16,1,5,3,4,2,0,2018-07-10 12:55:02.436005,0s4kixnoej44s31ng9ob2m22hfjfe4o0
17,3,5,1,3,1,0,2018-07-10 13:03:02.473186,3c4bimwxh8wwj4q50p8kghoak51edgk6
18,3,4,1,2,5,0,2018-07-10 13:06:16.071658,tsrkblba66clr17fcesd2lmm2w9iroao
19,2,1,3,4,3,0,2018-07-10 13:12:37.701409,rdajg328lxq2bqq6k96y88g24vrwyfjq
20,2,1,3,5,3,0,2018-07-10 13:37:18.212902,
21,1,1,4,2,3,0,2018-07-10 13:46:58.034961,j31s96clcutyop7lnd4vvda08dn3ry9x
22,4,5,5,4,2,0,2018-07-10 14:00:59.757817,qipxk2tgnfg94tesuyk8kyymvcgyeapm
23,3,5,4,1,2,0,2018-07-10 14:32:45.332025,d32nqsaf3ed3tqjwfw32gr3ty3vfu4q4
25,2,1,5,4,3,0,2018-07-10 14:38:16.600965,
26,1,5,3,4,2,0,2018-07-10 14:42:41.183620,zuuykpbsqxzf4wt0exc9nhkfjpr6fezl
27,5,1,3,4,1,0,2018-07-10 14:51:42.673242,i0zl7v80ddo1kuvoovma77kmkpndz62b
28,4,4,2,3,2,0,2018-07-10 15:04:37.059024,jk4k66d3te7grbavwchajkmh6ddtilsq
29,2,1,3,4,5,0,2018-07-10 15:28:27.236391,np95zqpr2unsuze8owaxryxkhbzm56zv
30,4,1,5,2,3,0,2018-07-10 15:29:56.931709,ed0vr3qwmscbxd1t68iyaloykk98i6od
31,5,1,3,4,2,0,2018-07-10 15:59:07.615875,up95fr6ahr3ulal02zjj9cd6l1cxhlkc
32,5,5,4,5,4,0,2018-07-10 16:18:21.811093,ta487k5hjfvrr0mjkduw47thv0s224t5
33,5,5,5,5,3,0,2018-07-10 16:51:41.236135,
34,1,4,2,3,5,0,2018-07-10 16:58:36.526845,jo1vzydgrbbxhqle1gjgxkzysjy3ws3o
35,1,4,4,2,2,0,2018-07-10 16:59:13.470788,kvby6a7tei7jh5ki0bq7j4pctwhq3qcs
36,3,5,1,2,4,0,2018-07-10 17:16:22.691264,tk2u6o3q47het8ukcbvcsywuhkdg3axo
37,1,5,2,4,3,0,2018-07-10 17:27:29.464056,
38,1,4,2,5,3,0,2018-07-10 17:29:57.578391,9ibf72fup04fmfhopumcdw0bdl5htgst
39,5,4,2,3,1,0,2018-07-10 17:50:40.295905,2m86u8sn0elvamofo7tdi6v07reteaei
40,3,4,2,5,1,0,2018-07-10 18:54:09.226939,
41,4,5,1,2,3,0,2018-07-10 19:24:20.281256,
42,1,4,3,2,5,1,2018-07-10 20:03:37.089034,qzj5n9l62hggez2aa5asuzy6a1ytel2z
43,2,1,4,5,3,0,2018-07-10 20:21:47.043157,
44,1,5,2,3,4,1,2018-07-10 20:24:00.015112,
45,5,3,2,4,1,0,2018-07-10 22:49:14.644358,wci2yy45dsmz53xulo6p11d9jib18o77
46,2,1,5,3,4,1,2018-07-11 02:46:22.672193,
47,3,3,5,2,2,0,2018-07-11 15:10:26.815129,qz2h516hbidk0yepn9ktkqczxakqsw3u
48,2,5,5,5,1,0,2018-07-11 16:26:59.164633,
49,3,2,3,4,2,0,2018-07-11 16:51:23.909668,q5a6f4l5fayji6ylx38zu5clkw8rebiv
50,5,4,1,2,3,0,2018-07-12 00:31:00.837416,
51,2,1,5,3,4,0,2018-07-12 00:33:12.884402,ibwgwpg8pjyzs6hh8n77ygqpofdhjaha
52,5,1,3,4,2,0,2018-07-12 11:20:44.569598,3vvtgv50holfl0kwgxb4mte6loc9bj2l
53,5,2,5,5,1,0,2018-07-12 12:20:33.579877,
54,1,5,2,4,3,0,2018-07-13 00:03:52.266345,
55,2,5,1,4,3,1,2018-07-13 04:07:33.008325,se4zxo1wos3m7wqfq5vsu4rgmt3ogy2h
56,4,2,3,1,5,0,2018-07-13 09:03:47.979469,2etvnwnx8d6c5nrbwi61pu06rw9dn1sh
57,2,5,2,4,1,0,2018-07-15 00:25:04.244181,jfr2aeclh6d96n9bb61are0zkpo9rxvx
58,3,5,1,2,4,0,2018-07-16 02:00:25.883712,1h623utxo8c0bma05wfil72f45kkivx6
62,4,1,4,4,1,0,2018-07-16 17:23:48.741773,b0f98wleqlv33bmmyfdqcyugyb5ee8hr