id,comedia,esporte,documentario,musica,english,created_date,animais,session_id
13,1,2,5,3,0,2018-07-10 12:47:55.019940,4,
14,3,4,5,5,0,2018-07-10 12:52:11.438347,2,
15,5,1,4,2,0,2018-07-10 12:52:51.682929,5,
16,1,5,3,4,0,2018-07-10 12:55:02.436005,2,
17,3,5,1,3,0,2018-07-10 13:03:02.473186,1,
18,3,4,1,2,0,2018-07-10 13:06:16.071658,5,
19,2,1,3,4,0,2018-07-10 13:12:37.701409,3,
20,2,1,3,5,0,2018-07-10 13:37:18.212902,3,
21,1,1,4,2,0,2018-07-10 13:46:58.034961,3,
22,4,5,5,4,0,2018-07-10 14:00:59.757817,2,
23,3,5,4,1,0,2018-07-10 14:32:45.332025,2,
24,3,5,4,1,0,2018-07-10 14:33:13.822368,2,d32nqsaf3ed3tqjwfw32gr3ty3vfu4q4
25,2,1,5,4,0,2018-07-10 14:38:16.600965,3,
26,1,5,3,4,0,2018-07-10 14:42:41.183620,2,
27,5,1,3,4,0,2018-07-10 14:51:42.673242,1,
28,4,4,2,3,0,2018-07-10 15:04:37.059024,2,
29,2,1,3,4,0,2018-07-10 15:28:27.236391,5,
30,4,1,5,2,0,2018-07-10 15:29:56.931709,3,
31,5,1,3,4,0,2018-07-10 15:59:07.615875,2,
32,5,5,4,5,0,2018-07-10 16:18:21.811093,4,
33,5,5,5,5,0,2018-07-10 16:51:41.236135,3,
34,1,4,2,3,0,2018-07-10 16:58:36.526845,5,
35,1,4,4,2,0,2018-07-10 16:59:13.470788,2,
36,3,5,1,2,0,2018-07-10 17:16:22.691264,4,
37,1,5,2,4,0,2018-07-10 17:27:29.464056,3,
38,1,4,2,5,0,2018-07-10 17:29:57.578391,3,
39,5,4,2,3,0,2018-07-10 17:50:40.295905,1,
40,3,4,2,5,0,2018-07-10 18:54:09.226939,1,
41,4,5,1,2,0,2018-07-10 19:24:20.281256,3,
42,1,4,3,2,1,2018-07-10 20:03:37.089034,5,
43,2,1,4,5,0,2018-07-10 20:21:47.043157,3,
44,1,5,2,3,1,2018-07-10 20:24:00.015112,4,
45,5,3,2,4,0,2018-07-10 22:49:14.644358,1,
46,2,1,5,3,1,2018-07-11 02:46:22.672193,4,
47,3,3,5,2,0,2018-07-11 15:10:26.815129,2,
48,2,5,5,5,0,2018-07-11 16:26:59.164633,1,
49,3,2,3,4,0,2018-07-11 16:51:23.909668,2,
50,5,4,1,2,0,2018-07-12 00:31:00.837416,3,
51,2,1,5,3,0,2018-07-12 00:33:12.884402,4,
52,5,1,3,4,0,2018-07-12 11:20:44.569598,2,
53,5,2,5,5,0,2018-07-12 12:20:33.579877,1,
54,1,5,2,4,0,2018-07-13 00:03:52.266345,3,
55,2,5,1,4,1,2018-07-13 04:07:33.008325,3,
56,4,2,3,1,0,2018-07-13 09:03:47.979469,5,
57,2,5,2,4,0,2018-07-15 00:25:04.244181,1,
58,3,5,1,2,0,2018-07-16 02:00:25.883712,4,
62,4,1,4,4,0,2018-07-16 17:23:48.741773,1,
